long,lat,group,order,region,subregion
-82.63770294189453,27.862937927246094,342,14068,florida,pinellas
-82.63770294189453,27.857208251953125,342,14069,florida,pinellas
-82.63197326660156,27.83428955078125,342,14070,florida,pinellas
-82.63197326660156,27.805641174316406,342,14071,florida,pinellas
-82.63770294189453,27.788454055786133,342,14072,florida,pinellas
-82.63770294189453,27.776994705200195,342,14073,florida,pinellas
-82.63770294189453,27.74834442138672,342,14074,florida,pinellas
-82.6434326171875,27.725427627563477,342,14075,florida,pinellas
-82.6606216430664,27.719697952270508,342,14076,florida,pinellas
-82.68354034423828,27.719697952270508,342,14077,florida,pinellas
-82.69499969482422,27.731157302856445,342,14078,florida,pinellas
-82.70072937011719,27.742616653442383,342,14079,florida,pinellas
-82.71791076660156,27.74834442138672,342,14080,florida,pinellas
-82.735107421875,27.75407600402832,342,14081,florida,pinellas
-82.7522964477539,27.765535354614258,342,14082,florida,pinellas
-82.75801849365234,27.776994705200195,342,14083,florida,pinellas
-82.76948547363281,27.83428955078125,342,14084,florida,pinellas
-82.77521514892578,27.845748901367188,342,14085,florida,pinellas
-82.78667449951172,27.851478576660156,342,14086,florida,pinellas
-82.8038558959961,27.851478576660156,342,14087,florida,pinellas
-82.80958557128906,27.83428955078125,342,14088,florida,pinellas
-82.82105255126953,27.83428955078125,342,14089,florida,pinellas
-82.8267822265625,27.84001922607422,342,14090,florida,pinellas
-82.843963623046875,27.868667602539062,342,14091,florida,pinellas
-82.84969329833984,27.903043746948242,342,14092,florida,pinellas
-82.84969329833984,27.925962448120117,342,14093,florida,pinellas
-82.83251190185547,27.96034049987793,342,14094,florida,pinellas
-82.8038558959961,28.01190757751465,342,14095,florida,pinellas
-82.78667449951172,28.052013397216797,342,14096,florida,pinellas
-82.78667449951172,28.092121124267578,342,14097,florida,pinellas
-82.78667449951172,28.12649917602539,342,14098,florida,pinellas
-82.798126220703125,28.172334671020508,342,14099,florida,pinellas
-82.65489196777344,28.16660499572754,342,14100,florida,pinellas
-82.65489196777344,28.01190757751465,342,14101,florida,pinellas
-81.95014953613281,28.33849334716797,343,14103,florida,polk
-81.86421203613281,28.33849334716797,343,14104,florida,polk
-81.86421203613281,28.355680465698242,343,14105,florida,polk
-81.79545593261719,28.349952697753906,343,14106,florida,polk
-81.78972625732422,28.344223022460938,343,14107,florida,polk
-81.64076232910156,28.33849334716797,343,14108,florida,polk
-81.64076232910156,28.252548217773438,343,14109,florida,polk
-81.577728271484375,28.252548217773438,343,14110,florida,polk
-81.4688720703125,28.069202423095703,343,14111,florida,polk
-81.37146759033203,28.074932098388672,343,14112,florida,polk
-81.38292694091797,28.057743072509766,343,14113,florida,polk
-81.3600082397461,28.01190757751465,343,14114,florida,polk
-81.3600082397461,28.006175994873047,343,14115,florida,polk
-81.36573791503906,27.988988876342773,343,14116,florida,polk
-81.38292694091797,27.977529525756836,343,14117,florida,polk
-81.38292694091797,27.9660701751709,343,14118,florida,polk
-81.3600082397461,27.96034049987793,343,14119,florida,polk
-81.33708953857422,27.943151473999023,343,14120,florida,polk
-81.33135986328125,27.925962448120117,343,14121,florida,polk
-81.29698181152344,27.903043746948242,343,14122,florida,polk
-81.29698181152344,27.88585662841797,343,14123,florida,polk
-81.27406311035156,27.851478576660156,343,14124,florida,polk
-81.25114440917969,27.84001922607422,343,14125,florida,polk
-81.216766357421875,27.822830200195312,343,14126,florida,polk
-81.1766586303711,27.78272247314453,343,14127,florida,polk
-81.16519927978516,27.759803771972656,343,14128,florida,polk
-81.16519927978516,27.736886978149414,343,14129,florida,polk
-81.13655853271484,27.71396827697754,343,14130,florida,polk
-81.125091552734375,27.67386245727539,343,14131,florida,polk
-81.13082122802734,27.645212173461914,343,14132,florida,polk
-81.56626892089844,27.645212173461914,343,14133,florida,polk
-82.05901336669922,27.645212173461914,343,14134,florida,polk
-82.05901336669922,28.16660499572754,343,14135,florida,polk
-82.10485076904297,28.172334671020508,343,14136,florida,polk
-82.10485076904297,28.24681854248047,343,14137,florida,polk
-82.05901336669922,28.252548217773438,343,14138,florida,polk
-82.05901336669922,28.304115295410156,343,14139,florida,polk
-82.04182434082031,28.304115295410156,343,14140,florida,polk
-82.030364990234375,28.315574645996094,343,14141,florida,polk
-82.01890563964844,28.315574645996094,343,14142,florida,polk
-82.00172424316406,28.315574645996094,343,14143,florida,polk
-81.97306823730469,28.304115295410156,343,14144,florida,polk
-81.95014953613281,28.309844970703125,343,14145,florida,polk
-81.95014953613281,28.315574645996094,343,14146,florida,polk
-81.95014953613281,28.33849334716797,343,14147,florida,polk
-81.6636734008789,29.329710006713867,344,14149,florida,putnam
-81.65794372558594,29.341167449951172,344,14150,florida,putnam
-81.68087005615234,29.364086151123047,344,14151,florida,putnam
-81.74961853027344,29.364086151123047,344,14152,florida,putnam
-81.74961853027344,29.4213809967041,344,14153,florida,putnam
-81.78399658203125,29.4213809967041,344,14154,florida,putnam
-81.78399658203125,29.478679656982422,344,14155,florida,putnam
-81.83556365966797,29.478679656982422,344,14156,florida,putnam
-81.83556365966797,29.5130558013916,344,14157,florida,putnam
-82.01890563964844,29.495868682861328,344,14158,florida,putnam
-82.03609466552734,29.478679656982422,344,14159,florida,putnam
-82.05329132080078,29.472949981689453,344,14160,florida,putnam
-82.04756164550781,29.71932029724121,344,14161,florida,putnam
-82.01317596435547,29.742238998413086,344,14162,florida,putnam
-81.9902572631836,29.742238998413086,344,14163,florida,putnam
-81.94441986083984,29.742238998413086,344,14164,florida,putnam
-81.9329605102539,29.75369644165039,344,14165,florida,putnam
-81.9215087890625,29.776615142822266,344,14166,florida,putnam
-81.892852783203125,29.788076400756836,344,14167,florida,putnam
-81.8470230102539,29.79953384399414,344,14168,florida,putnam
-81.806915283203125,29.822452545166016,344,14169,florida,putnam
-81.5719985961914,29.822452545166016,344,14170,florida,putnam
-81.531890869140625,29.76515769958496,344,14171,florida,putnam
-81.52616119384766,29.75369644165039,344,14172,florida,putnam
-81.52616119384766,29.621919631958008,344,14173,florida,putnam
-81.52616119384766,29.495868682861328,344,14174,florida,putnam
-81.50325012207031,29.472949981689453,344,14175,florida,putnam
-81.486053466796875,29.455760955810547,344,14176,florida,putnam
-81.4803237915039,29.409923553466797,344,14177,florida,putnam
-81.45741271972656,29.392736434936523,344,14178,florida,putnam
-81.42303466796875,29.392736434936523,344,14179,florida,putnam
-81.4459457397461,29.381275177001953,344,14180,florida,putnam
-81.5376205444336,29.352628707885742,344,14181,florida,putnam
-81.65221405029297,29.318248748779297,344,14182,florida,putnam
-81.6636734008789,29.329710006713867,344,14183,florida,putnam
-81.5719985961914,29.822452545166016,345,14185,florida,stjohns
-81.59492492675781,29.902667999267578,345,14186,florida,stjohns
-81.58919525146484,29.937044143676758,345,14187,florida,stjohns
-81.60065460205078,29.9656925201416,345,14188,florida,stjohns
-81.669403076171875,30.022987365722656,345,14189,florida,stjohns
-81.669403076171875,30.04590606689453,345,14190,florida,stjohns
-81.6636734008789,30.074556350708008,345,14191,florida,stjohns
-81.6636734008789,30.09174346923828,345,14192,florida,stjohns
-81.6636734008789,30.114662170410156,345,14193,florida,stjohns
-81.6350326538086,30.114662170410156,345,14194,florida,stjohns
-81.623565673828125,30.114662170410156,345,14195,florida,stjohns
-81.59492492675781,30.114662170410156,345,14196,florida,stjohns
-81.55481719970703,30.097475051879883,345,14197,florida,stjohns
-81.5376205444336,30.09174346923828,345,14198,florida,stjohns
-81.531890869140625,30.086013793945312,345,14199,florida,stjohns
-81.43449401855469,30.086013793945312,345,14200,florida,stjohns
-81.42876434326172,30.246440887451172,345,14201,florida,stjohns
-81.36573791503906,30.246440887451172,345,14202,florida,stjohns
-81.3542709350586,30.189146041870117,345,14203,florida,stjohns
-81.33135986328125,30.097475051879883,345,14204,florida,stjohns
-81.29125213623047,29.9656925201416,345,14205,florida,stjohns
-81.27979278564453,29.91985511779785,345,14206,florida,stjohns
-81.29125213623047,29.879749298095703,345,14207,florida,stjohns
-81.2683334350586,29.862560272216797,345,14208,florida,stjohns
-81.25114440917969,29.833911895751953,345,14209,florida,stjohns
-81.25114440917969,29.788076400756836,345,14210,florida,stjohns
-81.24541473388672,29.725051879882812,345,14211,florida,stjohns
-81.23395538330078,29.702133178710938,345,14212,florida,stjohns
-81.2110366821289,29.690671920776367,345,14213,florida,stjohns
-81.19957733154297,29.67348289489746,345,14214,florida,stjohns
-81.19957733154297,29.644838333129883,345,14215,florida,stjohns
-81.25114440917969,29.650564193725586,345,14216,florida,stjohns
-81.29125213623047,29.644838333129883,345,14217,florida,stjohns
-81.308441162109375,29.650564193725586,345,14218,florida,stjohns
-81.31990051269531,29.644838333129883,345,14219,florida,stjohns
-81.31417083740234,29.62764549255371,345,14220,florida,stjohns
-81.52616119384766,29.621919631958008,345,14221,florida,stjohns
-81.52616119384766,29.75369644165039,345,14222,florida,stjohns
-81.531890869140625,29.76515769958496,345,14223,florida,stjohns
-81.5719985961914,29.822452545166016,345,14224,florida,stjohns
-80.33441162109375,27.54781150817871,346,14226,florida,stlucie
-80.32868194580078,27.50770378112793,346,14227,florida,stlucie
-80.32868194580078,27.46759796142578,346,14228,florida,stlucie
-80.311492919921875,27.43321990966797,346,14229,florida,stlucie
-80.2713851928711,27.35300636291504,346,14230,florida,stlucie
-80.24274444580078,27.29570960998535,346,14231,florida,stlucie
-80.2140884399414,27.25560188293457,346,14232,florida,stlucie
-80.28857421875,27.25560188293457,346,14233,florida,stlucie
-80.28857421875,27.20403480529785,346,14234,florida,stlucie
-80.672454833984375,27.20403480529785,346,14235,florida,stlucie
-80.672454833984375,27.553539276123047,346,14236,florida,stlucie
-80.33441162109375,27.54781150817871,346,14237,florida,stlucie
-86.79737091064453,31.008474349975586,347,14239,florida,santarosa
-86.79737091064453,30.773563385009766,347,14240,florida,santarosa
-86.80310821533203,30.446979522705078,347,14241,florida,santarosa
-86.8775863647461,30.435518264770508,347,14242,florida,santarosa
-86.95207977294922,30.429786682128906,347,14243,florida,santarosa
-87.02655792236328,30.412599563598633,347,14244,florida,santarosa
-87.078125,30.401142120361328,347,14245,florida,santarosa
-87.11823272705078,30.395410537719727,347,14246,florida,santarosa
-87.14115142822266,30.383953094482422,347,14247,florida,santarosa
-87.16407012939453,30.383953094482422,347,14248,florida,santarosa
-87.18125915527344,30.383953094482422,347,14249,florida,santarosa
-87.1869888305664,30.389680862426758,347,14250,florida,santarosa
-87.1869888305664,30.395410537719727,347,14251,florida,santarosa
-87.17552947998047,30.401142120361328,347,14252,florida,santarosa
-87.15833282470703,30.4183292388916,347,14253,florida,santarosa
-87.12396240234375,30.424060821533203,347,14254,florida,santarosa
-87.078125,30.435518264770508,347,14255,florida,santarosa
-87.055206298828125,30.435518264770508,347,14256,florida,santarosa
-87.02082824707031,30.446979522705078,347,14257,florida,santarosa
-86.98645782470703,30.475624084472656,347,14258,florida,santarosa
-86.97499084472656,30.481355667114258,347,14259,florida,santarosa
-86.97499084472656,30.49854278564453,347,14260,florida,santarosa
-86.98072052001953,30.5100040435791,347,14261,florida,santarosa
-87.0036392211914,30.515731811523438,347,14262,florida,santarosa
-87.01509857177734,30.53291893005371,347,14263,florida,santarosa
-87.01509857177734,30.550111770629883,347,14264,florida,santarosa
-87.01509857177734,30.573026657104492,347,14265,florida,santarosa
-87.02082824707031,30.584487915039062,347,14266,florida,santarosa
-87.03229522705078,30.584487915039062,347,14267,florida,santarosa
-87.04947662353516,30.561569213867188,347,14268,florida,santarosa
-87.07239532470703,30.515731811523438,347,14269,florida,santarosa
-87.078125,30.492813110351562,347,14270,florida,santarosa
-87.08958435058594,30.487085342407227,347,14271,florida,santarosa
-87.10677337646484,30.487085342407227,347,14272,florida,santarosa
-87.12396240234375,30.492813110351562,347,14273,florida,santarosa
-87.12396240234375,30.5100040435791,347,14274,florida,santarosa
-87.11823272705078,30.538650512695312,347,14275,florida,santarosa
-87.12969207763672,30.550111770629883,347,14276,florida,santarosa
-87.146881103515625,30.561569213867188,347,14277,florida,santarosa
-87.1697998046875,30.584487915039062,347,14278,florida,santarosa
-87.1869888305664,30.59021759033203,347,14279,florida,santarosa
-87.20417022705078,30.59021759033203,347,14280,florida,santarosa
-87.19844818115234,30.567298889160156,347,14281,florida,santarosa
-87.22709655761719,30.573026657104492,347,14282,florida,santarosa
-87.24427795410156,30.595945358276367,347,14283,florida,santarosa
-87.2786636352539,30.647512435913086,347,14284,florida,santarosa
-87.29011535644531,30.70480728149414,347,14285,florida,santarosa
-87.29584503173828,30.721996307373047,347,14286,florida,santarosa
-87.31304168701172,30.721996307373047,347,14287,florida,santarosa
-87.324493408203125,30.756376266479492,347,14288,florida,santarosa
-87.324493408203125,30.802209854125977,347,14289,florida,santarosa
-87.30731201171875,30.836589813232422,347,14290,florida,santarosa
-87.31304168701172,30.865236282348633,347,14291,florida,santarosa
-87.31304168701172,30.893884658813477,347,14292,florida,santarosa
-87.2786636352539,30.945449829101562,347,14293,florida,santarosa
-87.25574493408203,30.968368530273438,347,14294,florida,santarosa
-87.22136688232422,30.979829788208008,347,14295,florida,santarosa
-87.18125915527344,31.008474349975586,347,14296,florida,santarosa
-86.79737091064453,31.008474349975586,347,14297,florida,santarosa
-82.213714599609375,27.198307037353516,348,14299,florida,sarasota
-82.213714599609375,27.100902557373047,348,14300,florida,sarasota
-82.05329132080078,27.100902557373047,348,14301,florida,sarasota
-82.05329132080078,27.032148361206055,348,14302,florida,sarasota
-82.27101135253906,27.037878036499023,348,14303,florida,sarasota
-82.27101135253906,26.940475463867188,348,14304,florida,sarasota
-82.345489501953125,26.940475463867188,348,14305,florida,sarasota
-82.36268615722656,26.951934814453125,348,14306,florida,sarasota
-82.3855972290039,26.96912384033203,348,14307,florida,sarasota
-82.40852355957031,26.997770309448242,348,14308,florida,sarasota
-82.42570495605469,27.032148361206055,348,14309,florida,sarasota
-82.46581268310547,27.077985763549805,348,14310,florida,sarasota
-82.4772720336914,27.100902557373047,348,14311,florida,sarasota
-82.4772720336914,27.118093490600586,348,14312,florida,sarasota
-82.47154235839844,27.152469635009766,348,14313,florida,sarasota
-82.483001708984375,27.18111801147461,348,14314,florida,sarasota
-82.51737976074219,27.226953506469727,348,14315,florida,sarasota
-82.54603576660156,27.30143928527832,348,14316,florida,sarasota
-82.56321716308594,27.347274780273438,348,14317,florida,sarasota
-82.56321716308594,27.38738250732422,348,14318,florida,sarasota
-82.437164306640625,27.38738250732422,348,14319,florida,sarasota
-82.43143463134766,27.38165283203125,348,14320,florida,sarasota
-82.27674102783203,27.38165283203125,348,14321,florida,sarasota
-82.27101135253906,27.209766387939453,348,14322,florida,sarasota
-82.213714599609375,27.198307037353516,348,14323,florida,sarasota
-80.98185729980469,28.602052688598633,349,14325,florida,seminole
-81.31417083740234,28.602052688598633,349,14326,florida,seminole
-81.31990051269531,28.630701065063477,349,14327,florida,seminole
-81.4459457397461,28.630701065063477,349,14328,florida,seminole
-81.4459457397461,28.693727493286133,349,14329,florida,seminole
-81.43449401855469,28.699453353881836,349,14330,florida,seminole
-81.41157531738281,28.716646194458008,349,14331,florida,seminole
-81.40010833740234,28.751022338867188,349,14332,florida,seminole
-81.3943862915039,28.773941040039062,349,14333,florida,seminole
-81.3943862915039,28.81404685974121,349,14334,florida,seminole
-81.38865661621094,28.831235885620117,349,14335,florida,seminole
-81.36573791503906,28.842697143554688,349,14336,florida,seminole
-81.34281921386719,28.85988426208496,349,14337,florida,seminole
-81.33135986328125,28.82550621032715,349,14338,florida,seminole
-81.31417083740234,28.819778442382812,349,14339,florida,seminole
-81.24541473388672,28.819778442382812,349,14340,florida,seminole
-81.216766357421875,28.808317184448242,349,14341,florida,seminole
-81.19957733154297,28.785398483276367,349,14342,florida,seminole
-81.1766586303711,28.773941040039062,349,14343,florida,seminole
-81.16519927978516,28.773941040039062,349,14344,florida,seminole
-81.15946960449219,28.76820945739746,349,14345,florida,seminole
-81.11363220214844,28.773941040039062,349,14346,florida,seminole
-81.10790252685547,28.785398483276367,349,14347,florida,seminole
-81.10790252685547,28.802587509155273,349,14348,florida,seminole
-81.09645080566406,28.808317184448242,349,14349,florida,seminole
-81.079254150390625,28.802587509155273,349,14350,florida,seminole
-81.05061340332031,28.785398483276367,349,14351,florida,seminole
-81.04488372802734,28.773941040039062,349,14352,florida,seminole
-81.04488372802734,28.739564895629883,349,14353,florida,seminole
-81.02196502685547,28.716646194458008,349,14354,florida,seminole
-81.01050567626953,28.693727493286133,349,14355,florida,seminole
-80.987579345703125,28.65361976623535,349,14356,florida,seminole
-80.98185729980469,28.602052688598633,349,14357,florida,seminole
-81.94441986083984,28.951557159423828,350,14359,florida,sumter
-81.95014953613281,28.33849334716797,350,14360,florida,sumter
-81.95014953613281,28.315574645996094,350,14361,florida,sumter
-81.95014953613281,28.309844970703125,350,14362,florida,sumter
-81.97306823730469,28.304115295410156,350,14363,florida,sumter
-82.00172424316406,28.315574645996094,350,14364,florida,sumter
-82.01890563964844,28.315574645996094,350,14365,florida,sumter
-82.030364990234375,28.315574645996094,350,14366,florida,sumter
-82.04182434082031,28.304115295410156,350,14367,florida,sumter
-82.05901336669922,28.304115295410156,350,14368,florida,sumter
-82.05901336669922,28.476003646850586,350,14369,florida,sumter
-82.05901336669922,28.527568817138672,350,14370,florida,sumter
-82.08766174316406,28.521839141845703,350,14371,florida,sumter
-82.11058044433594,28.527568817138672,350,14372,florida,sumter
-82.16214752197266,28.556217193603516,350,14373,florida,sumter
-82.19652557373047,28.56194496154785,350,14374,florida,sumter
-82.23090362548828,28.57340431213379,350,14375,florida,sumter
-82.23663330078125,28.590595245361328,350,14376,florida,sumter
-82.25382232666016,28.6077823638916,350,14377,florida,sumter
-82.27101135253906,28.624971389770508,350,14378,florida,sumter
-82.282470703125,28.647890090942383,350,14379,florida,sumter
-82.27101135253906,28.665077209472656,350,14380,florida,sumter
-82.259552001953125,28.693727493286133,350,14381,florida,sumter
-82.23663330078125,28.72237205505371,350,14382,florida,sumter
-82.17933654785156,28.762479782104492,350,14383,florida,sumter
-82.1736068725586,28.785398483276367,350,14384,florida,sumter
-82.17933654785156,28.802587509155273,350,14385,florida,sumter
-82.213714599609375,28.842697143554688,350,14386,florida,sumter
-82.27101135253906,28.899991989135742,350,14387,florida,sumter
-82.29393005371094,28.951557159423828,350,14388,florida,sumter
-81.94441986083984,28.951557159423828,350,14389,florida,sumter
-82.79240417480469,30.309467315673828,351,14391,florida,suwannee
-82.79240417480469,30.114662170410156,351,14392,florida,suwannee
-82.79240417480469,29.982881546020508,351,14393,florida,suwannee
-82.7522964477539,29.988611221313477,351,14394,florida,suwannee
-82.74656677246094,29.977149963378906,351,14395,florida,suwannee
-82.79240417480469,29.948505401611328,351,14396,florida,suwannee
-82.798126220703125,29.931316375732422,351,14397,florida,suwannee
-82.81532287597656,29.91985511779785,351,14398,florida,suwannee
-82.82105255126953,29.908397674560547,351,14399,florida,suwannee
-82.843963623046875,29.902667999267578,351,14400,florida,suwannee
-82.85542297363281,29.896936416625977,351,14401,florida,suwannee
-82.87261962890625,29.8740177154541,351,14402,florida,suwannee
-82.90699768066406,29.89120864868164,351,14403,florida,suwannee
-82.91272735595703,29.908397674560547,351,14404,florida,suwannee
-82.91272735595703,29.91985511779785,351,14405,florida,suwannee
-82.91844940185547,29.948505401611328,351,14406,florida,suwannee
-82.94136810302734,29.959962844848633,351,14407,florida,suwannee
-82.96428680419922,29.977149963378906,351,14408,florida,suwannee
-82.99867248535156,30.022987365722656,351,14409,florida,suwannee
-83.06742095947266,30.074556350708008,351,14410,florida,suwannee
-83.12471008300781,30.097475051879883,351,14411,florida,suwannee
-83.18201446533203,30.097475051879883,351,14412,florida,suwannee
-83.19920349121094,30.097475051879883,351,14413,florida,suwannee
-83.21065521240234,30.108932495117188,351,14414,florida,suwannee
-83.21065521240234,30.13758087158203,351,14415,florida,suwannee
-83.23931121826172,30.17195701599121,351,14416,florida,suwannee
-83.23358154296875,30.194875717163086,351,14417,florida,suwannee
-83.23358154296875,30.223522186279297,351,14418,florida,suwannee
-83.23931121826172,30.246440887451172,351,14419,florida,suwannee
-83.23931121826172,30.257902145385742,351,14420,florida,suwannee
-83.21638488769531,30.286548614501953,351,14421,florida,suwannee
-83.2049331665039,30.309467315673828,351,14422,florida,suwannee
-83.19920349121094,30.320926666259766,351,14423,florida,suwannee
-83.187744140625,30.361034393310547,351,14424,florida,suwannee
-83.15909576416016,30.389680862426758,351,14425,florida,suwannee
-83.12471008300781,30.4183292388916,351,14426,florida,suwannee
-83.0960693359375,30.429786682128906,351,14427,florida,suwannee
-83.06742095947266,30.429786682128906,351,14428,florida,suwannee
-83.04450225830078,30.424060821533203,351,14429,florida,suwannee
-83.01012420654297,30.424060821533203,351,14430,florida,suwannee
-82.96428680419922,30.412599563598633,351,14431,florida,suwannee
-82.9299087524414,30.395410537719727,351,14432,florida,suwannee
-82.9299087524414,30.383953094482422,351,14433,florida,suwannee
-82.91844940185547,30.383953094482422,351,14434,florida,suwannee
-82.90126037597656,30.383953094482422,351,14435,florida,suwannee
-82.889801025390625,30.378223419189453,351,14436,florida,suwannee
-82.87261962890625,30.361034393310547,351,14437,florida,suwannee
-82.79240417480469,30.309467315673828,351,14438,florida,suwannee
-83.31379699707031,29.822452545166016,352,14440,florida,taylor
-83.32525634765625,29.788076400756836,352,14441,florida,taylor
-83.31952667236328,29.76515769958496,352,14442,florida,taylor
-83.33097839355469,29.747970581054688,352,14443,florida,taylor
-83.3481674194336,29.725051879882812,352,14444,florida,taylor
-83.35389709472656,29.696401596069336,352,14445,florida,taylor
-83.37109375,29.67348289489746,352,14446,florida,taylor
-83.41120147705078,29.67348289489746,352,14447,florida,taylor
-83.45130920410156,29.68494415283203,352,14448,florida,taylor
-83.48567962646484,29.696401596069336,352,14449,florida,taylor
-83.49140930175781,29.725051879882812,352,14450,florida,taylor
-83.50859832763672,29.730777740478516,352,14451,florida,taylor
-83.525787353515625,29.725051879882812,352,14452,florida,taylor
-83.5487060546875,29.730777740478516,352,14453,florida,taylor
-83.5658950805664,29.76515769958496,352,14454,florida,taylor
-83.59454345703125,29.776615142822266,352,14455,florida,taylor
-83.60027313232422,29.793804168701172,352,14456,florida,taylor
-83.60027313232422,29.810993194580078,352,14457,florida,taylor
-83.58308410644531,29.822452545166016,352,14458,florida,taylor
-83.57734680175781,29.833911895751953,352,14459,florida,taylor
-83.59454345703125,29.851102828979492,352,14460,florida,taylor
-83.62318420410156,29.862560272216797,352,14461,florida,taylor
-83.6575698852539,29.896936416625977,352,14462,florida,taylor
-83.69767761230469,29.937044143676758,352,14463,florida,taylor
-83.7435073852539,29.959962844848633,352,14464,florida,taylor
-83.77789306640625,29.988611221313477,352,14465,florida,taylor
-83.81227111816406,29.988611221313477,352,14466,florida,taylor
-83.82945251464844,29.994342803955078,352,14467,florida,taylor
-83.94404602050781,30.08028221130371,352,14468,florida,taylor
-83.9841537475586,30.103200912475586,352,14469,florida,taylor
-83.97269439697266,30.13758087158203,352,14470,florida,taylor
-83.96696472167969,30.160499572753906,352,14471,florida,taylor
-83.95550537109375,30.183414459228516,352,14472,florida,taylor
-83.93831634521484,30.189146041870117,352,14473,florida,taylor
-83.91539764404297,30.20633316040039,352,14474,florida,taylor
-83.90966796875,30.240713119506836,352,14475,florida,taylor
-83.88101959228516,30.269359588623047,352,14476,florida,taylor
-83.84664154052734,30.275089263916016,352,14477,florida,taylor
-83.81227111816406,30.303739547729492,352,14478,florida,taylor
-83.46849060058594,30.303739547729492,352,14479,florida,taylor
-83.46849060058594,30.257902145385742,352,14480,florida,taylor
-83.37109375,30.257902145385742,352,14481,florida,taylor
-83.37681579589844,29.908397674560547,352,14482,florida,taylor
-83.36536407470703,29.908397674560547,352,14483,florida,taylor
-83.36536407470703,29.822452545166016,352,14484,florida,taylor
-83.31379699707031,29.822452545166016,352,14485,florida,taylor
-82.42570495605469,29.914125442504883,353,14487,florida,union
-82.52310943603516,29.937044143676758,353,14488,florida,union
-82.54029846191406,29.959962844848633,353,14489,florida,union
-82.5689468383789,29.982881546020508,353,14490,florida,union
-82.56321716308594,30.005800247192383,353,14491,florida,union
-82.5517578125,30.017257690429688,353,14492,florida,union
-82.54029846191406,30.04590606689453,353,14493,florida,union
-82.52310943603516,30.068824768066406,353,14494,florida,union
-82.51165008544922,30.074556350708008,353,14495,florida,union
-82.47154235839844,30.086013793945312,353,14496,florida,union
-82.45436096191406,30.114662170410156,353,14497,florida,union
-82.46009063720703,30.13758087158203,353,14498,florida,union
-82.13349914550781,30.13758087158203,353,14499,florida,union
-82.13922882080078,30.103200912475586,353,14500,florida,union
-82.16214752197266,30.09174346923828,353,14501,florida,union
-82.1736068725586,30.08028221130371,353,14502,florida,union
-82.19652557373047,30.051637649536133,353,14503,florida,union
-82.27101135253906,30.005800247192383,353,14504,florida,union
-82.28820037841797,29.988611221313477,353,14505,florida,union
-82.30538177490234,29.959962844848633,353,14506,florida,union
-82.32257843017578,29.954235076904297,353,14507,florida,union
-82.3512191772461,29.948505401611328,353,14508,florida,union
-82.3855972290039,29.937044143676758,353,14509,florida,union
-82.42570495605469,29.914125442504883,353,14510,florida,union
-81.6350326538086,29.255224227905273,354,14512,florida,volusia
-81.646484375,29.283872604370117,354,14513,florida,volusia
-81.67513275146484,29.306791305541992,354,14514,florida,volusia
-81.67513275146484,29.3239803314209,354,14515,florida,volusia
-81.6636734008789,29.329710006713867,354,14516,florida,volusia
-81.65221405029297,29.318248748779297,354,14517,florida,volusia
-81.5376205444336,29.352628707885742,354,14518,florida,volusia
-81.4459457397461,29.381275177001953,354,14519,florida,volusia
-81.42303466796875,29.392736434936523,354,14520,florida,volusia
-81.41730499267578,29.260953903198242,354,14521,florida,volusia
-81.15946960449219,29.260953903198242,354,14522,florida,volusia
-81.15373992919922,29.409923553466797,354,14523,florida,volusia
-81.10790252685547,29.432842254638672,354,14524,florida,volusia
-81.0849838256836,29.381275177001953,354,14525,florida,volusia
-81.0849838256836,29.358356475830078,354,14526,florida,volusia
-80.9933090209961,29.203659057617188,354,14527,florida,volusia
-80.97039794921875,29.163551330566406,354,14528,florida,volusia
-80.95893859863281,29.117713928222656,354,14529,florida,volusia
-80.95893859863281,29.0604190826416,354,14530,florida,volusia
-80.94747161865234,29.054689407348633,354,14531,florida,volusia
-80.93029022216797,29.054689407348633,354,14532,florida,volusia
-80.9073715209961,29.043231964111328,354,14533,florida,volusia
-80.9016342163086,29.01458168029785,354,14534,florida,volusia
-80.9016342163086,28.9687442779541,354,14535,florida,volusia
-80.855804443359375,28.894262313842773,354,14536,florida,volusia
-80.78704833984375,28.808317184448242,354,14537,florida,volusia
-80.7583999633789,28.762479782104492,354,14538,florida,volusia
-80.764129638671875,28.745290756225586,354,14539,florida,volusia
-80.78131866455078,28.745290756225586,354,14540,florida,volusia
-80.82715606689453,28.785398483276367,354,14541,florida,volusia
-80.84434509277344,28.785398483276367,354,14542,florida,volusia
-80.8500747680664,28.773941040039062,354,14543,florida,volusia
-80.9417495727539,28.773941040039062,354,14544,florida,volusia
-80.94747161865234,28.596323013305664,354,14545,florida,volusia
-80.98185729980469,28.602052688598633,354,14546,florida,volusia
-80.987579345703125,28.65361976623535,354,14547,florida,volusia
-81.01050567626953,28.693727493286133,354,14548,florida,volusia
-81.02196502685547,28.716646194458008,354,14549,florida,volusia
-81.04488372802734,28.739564895629883,354,14550,florida,volusia
-81.04488372802734,28.773941040039062,354,14551,florida,volusia
-81.05061340332031,28.785398483276367,354,14552,florida,volusia
-81.079254150390625,28.802587509155273,354,14553,florida,volusia
-81.09645080566406,28.808317184448242,354,14554,florida,volusia
-81.10790252685547,28.802587509155273,354,14555,florida,volusia
-81.10790252685547,28.785398483276367,354,14556,florida,volusia
-81.11363220214844,28.773941040039062,354,14557,florida,volusia
